M_1,M_2,mu,tan_beta,M_3,At,Ab,Atau,mA,mqL3,mtR,mbR,DM_relic_density
3.1405852,1072.4249,870.2448,14.440236,1376.7721,4466.12,977.4091,-889.83344,2446.5833,4549.0366,2806.2637,4673.8833,10.221941283654662
-894.9512,344.9161,1692.9263,28.692684173583984,4529.4624,1149.8868,1959.7994,-1615.0322,3550.498,2218.849853515625,4079.744873046875,4659.0966796875,-5.657853533630724
-1832.8297,-1578.9094,-418.1616,25.795824,2761.7876,-3302.9036,-1186.1252,478.30823,4469.4834,3645.1711,4517.837,3252.0596,-3.53701710480469
-1146.3077,-1400.3745,-1323.3632,24.11171531677246,2213.4897,-5408.904,-1055.5498,1420.1113,1669.5262,3759.10986328125,3291.127685546875,3856.63623046875,0.850150892689828
1882.5916,1160.3916,-897.71014,41.30371856689453,3039.0735,-2088.566,840.0981,6.616361,4187.5728,2122.88427734375,4132.43701171875,2966.563232421875,-2.349676720146197
-518.737,-1302.2926,-412.5669,55.42304229736328,3631.4146,-1409.6162,410.08728,-1668.7972,2885.4497,2591.03564453125,4006.3486328125,2961.328369140625,-3.3902574269437467
-502.28046,-880.3807,701.298,31.733142852783203,4698.479,7229.2397,-731.3341,-1833.0558,4646.4575,2768.213623046875,2630.85693359375,3805.364990234375,0.5481214195348241
-344.68384,191.2941,1372.1329,27.64654541015625,2640.1082,3826.7944,-1374.0168,-281.45566,3446.6824,2114.84375,2932.839111328125,2854.34033203125,-6.794426566966205
977.012,1565.4073,-835.23,42.66253280639648,3592.0227,5518.806,815.9802,-1980.0367,2194.973,3578.730712890625,2100.216064453125,2467.555908203125,-2.2730262895951303
761.58923,-1001.4614,1170.4803,57.54500198364258,2777.576,7005.314,-551.0501,1060.1217,3129.8643,2317.382080078125,2670.60791015625,2929.468994140625,1.7715567813732764
-963.7361,412.0559,1978.984,18.689669,1275.4788,-4838.419,-1839.0925,-1562.1742,1586.444,4490.439,3011.821,3665.1628,-5.324661341887638
-1818.1776,-1684.3367,1260.4287,5.993475914001465,1871.2185,-2776.4878,551.68463,1315.7855,2999.3972,4955.2744140625,4674.08154296875,3484.160888671875,-1.5606477794861497
-54.590733,-1597.1572,-327.39468,55.72220993041992,2225.2336,-3946.7583,888.696,-1317.8383,2279.1562,2809.05419921875,3077.39013671875,3545.89208984375,0.1988508821961727
552.70087,754.15576,-1271.7991,54.662533,4139.861,-3658.8552,481.6009,-1845.5441,1976.451,4077.574,4888.052,4435.666,1.5325568680981427
1965.1602,-891.5577,749.1291,52.08915328979492,3343.3706,-3582.6777,-440.8003,-387.49615,2679.5037,4427.458984375,2950.596923828125,2067.265869140625,-2.6352645415184965
-511.11383,269.55234,-1961.5596,24.619307,1835.8068,7416.3726,-439.4208,993.4582,4784.9043,4028.4954,4646.7266,2000.5946,-6.119297918617867
-1712.7568,-566.9698,1965.0127,48.01584243774414,2363.2368,-4780.176,124.836494,-1804.4735,1920.6091,2103.357421875,4816.90869140625,2862.29248046875,-4.312500602717219
-1407.6794,-180.76053,1110.4083,11.843557357788086,3712.4888,4565.3267,320.7261,1291.3442,1346.6407,2777.570556640625,3909.3828125,4839.9033203125,-6.522492866331424
338.0426,565.4948,-765.32336,10.202159881591797,4285.4287,-2463.2769,1344.7334,222.69867,3853.009,4739.99755859375,4947.57763671875,4134.697265625,0.5877866384111654
-1278.5017,-173.10147,1230.7351,54.283809661865234,4945.1875,6816.7944,1397.905,-384.9107,3360.4001,3417.777099609375,4635.24755859375,3894.11572265625,-6.615085695711333
-1024.1001,-689.1763,869.23883,20.14675521850586,1350.3094,1799.0577,-1797.5107,477.88477,2990.6545,4586.97705078125,4323.314453125,3766.199951171875,-3.9020727135245528
355.27942,1518.6279,-977.6076,36.92771530151367,4950.872,4339.919,-1677.284,-1932.5455,3354.6575,3781.051513671875,3997.127685546875,2933.17578125,1.0438040219510407
-644.7906,-1733.1237,-1358.0829,23.658644,3904.5583,-3657.653,-1136.9586,-285.86713,4658.275,2743.54,4228.8184,4254.928,1.827769906751088
1292.6244,809.1304,506.2428,37.891403,1395.6617,-3550.979,-1163.9945,-1992.6917,3143.5444,4856.4297,4164.598,4295.664,-3.4545981583892704
1080.1887,1718.0874,388.82352,15.5999174118042,1901.4637,-3470.3796,-539.451,853.7355,1733.4247,2278.345458984375,3964.968505859375,2556.042724609375,-3.8776215677689003
1479.2942,1962.3448,1169.6256,39.78254318237305,2594.0056,-6551.0127,1516.3152,-1534.8329,3439.5276,3825.277099609375,4916.03662109375,3114.7333984375,-1.703748612210221
-298.73334,-1692.7307,-563.48236,7.358277797698975,3055.3098,-6823.865,1191.9185,896.5796,2093.577,3310.40087890625,3572.903564453125,3419.85205078125,0.16551439402665089
-825.14404,-229.73923,-1132.1536,43.10441589355469,2892.9944,6775.576,1044.8395,-762.3324,2208.5747,2410.9443359375,2152.449951171875,2578.69580078125,-6.061886991387103
596.9698,-212.61967,392.8899,40.744404,3708.3943,-2994.5146,573.19904,497.3791,3970.5322,2518.5586,2901.1792,4348.314,-6.2246584342756925
-1705.3297,-1827.3169,1000.1509,42.856766,1672.6921,3019.9736,1394.0066,-810.0506,4959.1733,2634.8804,3914.0217,3766.9717,-1.9589953886039688
-702.33325,1922.4421,-96.55563,22.262651,2351.572,7998.462,-663.5591,1523.4127,1982.3032,4927.3633,2955.562,4057.7043,-6.250235276065343
1653.1698,1240.1285,-541.5048,58.62273,4554.283,6830.0386,1125.515,-1843.7664,3909.0742,4715.204,2971.6057,4594.257,-3.233989462678249
-823.71277,-1849.2102,1384.6865,50.642208099365234,2946.9802,2243.7424,1311.2417,78.184616,4205.325,3319.734130859375,4340.00732421875,2274.758544921875,1.9947003002495844
1724.8943,1962.4155,-1840.495,35.805313,4663.913,-3752.371,437.10202,1410.0265,1943.2601,4283.795,4629.4014,3177.8801,0.7371640659767196
1989.8411,736.6673,-506.07327,7.345963478088379,3862.0488,-7537.4634,203.78743,-268.67892,3511.173,3608.46923828125,4265.07177734375,4001.2978515625,-3.4737680908402004
630.97925,-1387.9503,516.32996,15.345988273620604,1993.5936,3176.4832,-1120.7252,152.35046,2125.4463,4708.98193359375,4113.0908203125,3073.30517578125,-3.160606946124817
-1496.5862,-840.51,175.28557,37.428368,4911.164,-6803.805,1543.0857,82.1322,2385.6057,3792.3333,2308.1528,4847.462,-4.979136627036884
-867.7496,-1966.0177,1118.9987,57.307446,4655.201,-4350.8477,831.912,-797.139,4386.743,4889.2617,4489.8516,4642.9985,1.7119945007591924
1730.6829,1525.7667,-203.51741,30.459032,4716.0557,-3910.6448,-1614.0464,1170.5773,2374.5044,3997.0789,2006.151,3954.0596,-5.083205986931091
274.48434,-474.97903,1960.6572,32.29850006103516,1156.9264,3667.0525,-1092.9109,1799.6711,2041.8743,4618.5556640625,2343.57568359375,4343.8232421875,2.2375130840367854
488.8006,141.47952,1129.2253,19.611797332763672,2576.1008,-3418.8901,749.75793,-1964.9078,2992.6763,3599.108642578125,4116.41796875,4350.263671875,-7.366621193684664
1074.159,-348.52872,1600.1628,55.31573,3746.2917,1390.5853,798.1629,1167.387,1642.7056,4018.5625,4845.4067,4782.369,-5.245724916428866
650.85315,1638.6014,1761.0144,41.59475,3404.9475,2149.8657,-93.91302,628.8543,2293.9976,2199.9246,4746.1255,2586.6614,2.150598735996164
-936.3873,1724.7479,835.6314,11.242810249328612,4228.21,-4148.2173,1083.7085,851.0892,4646.9883,3343.71630859375,3552.269287109375,3105.534912109375,-2.234926437278546
1480.9547,-863.9305,934.40076,40.73770523071289,1873.1466,3685.3872,-92.17282,-1903.494,1679.9297,2184.7158203125,4069.7470703125,4603.0888671875,-4.509860011602376
1798.3033,-166.40315,952.2494,11.171019,4814.4194,-5195.346,885.0322,1263.565,2801.3674,4206.7324,4972.121,4093.3042,-6.67664355801875
-1597.2205,-481.88806,711.39233,54.24459838867188,4811.7935,6195.737,-446.2721,1259.8156,4892.816,3010.564453125,3650.55712890625,2975.376953125,-4.617242788065893
1375.028,143.36609,-1204.5885,15.8430605,1412.8169,-7163.483,1845.7416,-1021.41956,917.6317,4241.362,4243.8486,3725.6814,-7.31722840848784
513.2156,-1658.3142,-146.02771,38.320743560791016,2162.2437,-119.97334,1322.326,1024.6051,2573.9255,3681.972412109375,4008.29150390625,3772.327880859375,-5.501658322961483
-1969.0831,91.34068,1876.5903,34.73118,4531.1255,5354.727,1280.8079,-1614.8729,798.5485,4378.3145,4372.4165,2746.1987,-8.149083869851841
-344.44864,-803.3985,203.7363,47.369457,4119.088,-1377.4402,1664.2208,537.49115,2137.9624,4644.4043,2598.7043,3059.3274,-4.414549826379441
57.755753,766.68713,-919.84,45.933628,1164.327,920.8966,1477.8086,-497.63153,1567.0455,4833.853,3489.2388,3933.9712,3.529297384289471
-1625.9805,-1029.6564,302.13943,7.72969388961792,1834.4705,-3597.6904,1364.3713,783.3852,4682.814,4002.75537109375,4302.00341796875,2051.950927734375,-4.034190654387704
1520.3081,1729.8663,-408.2544,26.94836807250977,2618.754,1745.1542,995.5935,-1618.8955,1528.61,3973.470703125,2164.804443359375,3732.147216796875,-3.7507548920729947
1900.7793,442.85202,-1106.2664,59.42358016967773,1440.6461,4507.4624,1442.6283,364.04102,2188.6006,2241.16162109375,3524.63525390625,2235.01806640625,-5.167289087279808
1009.2752,-1348.617,1934.4421,23.348328,4465.825,-5756.554,1265.104,-954.49927,2501.5261,4031.9587,3294.1172,2660.3809,2.4336133554004498
-609.2579,1853.1844,-295.61707,15.382675,3394.3691,2695.3494,-285.99286,1887.5483,3646.6252,3719.637,4481.885,2091.8447,-4.166915255056936
840.77594,-1261.7006,-206.42896,35.38850402832031,2314.6516,2061.822,321.2347,-1397.674,1026.943,4415.13623046875,2762.97021484375,2038.782958984375,-4.85619892771023
-1749.7488,-410.39493,1207.8644,16.06243133544922,3563.5027,-4532.759,-209.13588,-904.38434,3804.9138,4034.517333984375,2396.42822265625,3844.046875,-4.925375468392182
-1691.7146,-1993.9924,374.4241,6.350306987762451,3810.8428,-4933.2227,-943.9946,1631.6312,4657.188,2012.612548828125,4283.18310546875,2871.362060546875,-3.7297014399418496
-1642.867,1791.1123,-430.78738,58.718555,2466.9421,4377.4004,-1965.3201,1080.1364,4754.2236,3558.357,4182.534,3059.395,-3.6306105459899602
150.95142,-609.9798,1184.674,6.330963611602783,1080.716,3235.64,-356.32123,-1047.6147,2411.993,2696.73583984375,4504.99072265625,4856.32666015625,1.5602477163277468
1280.9902,-1933.5758,-141.49747,58.4706,2807.2612,7995.37,-1528.0034,-1040.393,4897.3296,4756.569,4809.27,2132.4036,-5.414851182803988
-989.521,-384.93842,1547.3068,31.157316,2863.1772,-1257.5303,1451.634,-1618.436,1592.2592,2188.4727,3661.462,4738.025,-5.053021010592693
-589.4854,1530.0236,-1857.3612,30.056278,2382.7197,620.64087,-617.49603,400.62854,4965.42,2998.2812,4417.674,4299.4985,2.2428350885882717
-358.85074,-1306.1913,1084.3041,14.288317680358888,4355.6343,334.07834,-1861.1274,-1445.8678,1426.9756,4502.8232421875,3198.82958984375,4302.326171875,1.235471488019161
1201.0607,1613.4296,-828.1223,51.910797,1416.6958,-4778.063,156.07092,-370.31155,2036.0808,3692.5466,3913.8115,4920.7417,-2.388142981355692
-1397.2739,568.635,-1793.018,27.794967651367188,3938.4424,-4999.1963,209.09804,139.57173,2160.8499,3689.651123046875,2263.51904296875,4831.05712890625,-4.6983825694114
-552.8913,1026.7045,-809.086,9.385879,3730.3752,-3377.6633,-1609.5457,-1388.0121,1124.24,3608.7295,2585.9075,3066.1392,-4.833326279125846
-452.1637,473.51678,-587.7101,22.369328,4615.2637,2455.876,-532.18146,-1944.8287,2496.287,4186.3506,2667.1184,2934.3113,-0.9238189982949465
-597.13043,-1641.2754,1053.9193,45.37885284423828,1182.2728,-7676.184,1382.1116,877.9087,3884.984,2568.08203125,2540.31640625,2589.232177734375,1.4231083572227106
1944.7377,-1252.7227,878.83026,12.956216812133787,3329.9006,-1375.8784,-1681.4956,1356.7605,2507.8674,3233.756591796875,4633.25634765625,3497.787353515625,-2.2633643592083876
241.20738,-1677.3531,-357.972,19.228035,3064.6228,-1082.7898,1437.3044,141.30762,2465.189,4416.623,2443.109,2827.2437,-0.9915532163747018
1103.0386,-1176.3988,-97.01032,29.73020362854004,2667.67,5234.188,-1335.8674,-1284.0338,2030.9292,2228.6337890625,3947.766845703125,4106.79248046875,-6.0576043966403486
67.90875,453.3912,165.61354,34.171775817871094,3374.9062,-899.6615,1310.2365,-1307.2906,3260.4475,2122.880615234375,4382.74267578125,3172.79541015625,-0.372513992742909
1279.3899,-1656.3369,243.66016,15.408656,4321.0835,6562.845,-186.66602,-932.094,1768.2571,3813.854,2514.4585,2087.8638,-4.56594947283481
881.2467,-362.15872,-767.1904,19.90861,1948.6262,-5453.703,1268.7057,-1318.5996,1171.9227,4454.2197,2123.032,4064.922,-5.188566502588917
-547.0499,628.11346,782.9376,59.9666633605957,3655.4639,-4413.3506,1843.8656,1891.9059,4274.9775,2792.149169921875,2865.429931640625,3403.483154296875,0.9001613654511708
-1210.7551,1553.455,-1491.9943,47.64507675170898,1444.5643,6842.7427,317.65454,51.46935,2291.8467,2882.356689453125,4132.2841796875,2570.945068359375,-0.972861106699818
1050.7252,-1037.5602,-1996.9456,39.77837,1699.2206,3573.5583,-348.37903,-129.00363,2235.0383,2671.6914,4622.891,2922.1719,-1.766091722479477
569.3057,1755.901,-1503.6034,27.784255981445312,1975.6355,-1204.2339,-722.0651,-721.2921,4606.7485,4933.47705078125,3620.06396484375,4960.9033203125,1.905088123313577
-351.42032,-1324.4624,-1597.1357,23.105131,4939.3765,5658.5054,-1167.1434,766.7209,4356.5474,4067.586,3474.1074,3722.4233,1.891604804197771
-143.63051,-1495.8568,-1782.6675,50.07020568847656,2229.294,3959.5386,-787.07733,1856.373,3042.3088,3853.7529296875,3178.9267578125,4761.96923828125,2.3608540371057307
448.81558,-1519.7826,1398.4106,26.82553100585937,2176.6643,-7682.5312,-1368.4358,-1878.3169,4155.981,4888.07861328125,3079.62646484375,2947.301025390625,1.7119944938734573
-1261.954,430.75284,1103.9596,53.77989,3071.322,-4980.517,-880.1188,1557.432,3102.3406,4558.8203,4480.026,4731.514,-5.23816344372829
1250.0603,-647.1237,206.9737,32.232303619384766,4022.097,-2165.7717,343.4201,-419.35565,2167.2715,2292.3798828125,2158.831298828125,3103.433349609375,-4.787891866844995
246.44386,205.81688,1149.0348,42.45051574707031,3676.8174,-674.39014,-1557.6068,-1695.35,4276.108,3039.80126953125,3748.142822265625,3271.719482421875,-6.637728169808314
-366.362,1922.1365,-1210.0002,8.847127914428711,1999.0432,-1801.2816,164.48923,1695.2405,4658.514,4742.61767578125,4524.3134765625,3846.91455078125,1.5018526507782515
628.9776,-1828.8132,1306.0084,45.531307,2948.7058,3450.381,536.97424,-830.2564,4747.8267,3344.8389,2195.2463,2943.9263,1.7715567619105355
304.7202,952.2469,-1649.8354,53.42866,3427.3818,2271.4253,-480.5683,727.31683,2075.384,4597.735,3226.6836,3494.7573,1.9139771019523042
-74.62209,-908.1889,-1914.2662,26.505617141723636,4300.176,7650.051,1807.4153,-703.298,1135.5897,2457.693359375,3318.9208984375,2117.181640625,7.484368643286131
-513.3737,-549.5805,324.2453,8.573683738708496,1938.0592,2902.0293,-539.35724,1063.4894,942.13385,2261.728271484375,2080.905517578125,2076.24462890625,-3.9954045921774255
986.9254,522.5334,-1544.8702,22.991194,2347.9832,-679.3253,-1825.8314,-1931.6029,4533.3677,2863.2917,4741.674,3708.4836,-4.853631545286591
-1291.6655,1451.4523,1962.407,35.88061,2016.1431,6228.671,762.79913,471.65317,3515.7205,3645.8909,2366.1897,4188.5596,2.451005098112319
-932.6426,888.30194,-946.1771,58.031948,4660.494,440.57166,-488.8069,1227.5201,4740.7627,3874.3154,4865.587,3859.9697,-3.0683029663888264
37.66691,-337.8276,373.62958,28.809776,2640.61,-2987.8833,945.418,-1215.2637,672.33215,2852.233,2551.0498,2817.5725,0.7466879474879751
85.94623,953.3165,204.66847,33.027027,4230.908,6972.697,-660.14246,1110.6697,3974.0957,2660.465,3859.2515,3513.7468,1.1216775615991057
-1599.5885,745.25793,-635.70197,9.376811981201172,3918.9312,-1364.1124,1557.8927,1389.4426,1676.3024,3728.067626953125,4435.51513671875,4638.5078125,-3.2264040540548593
-962.72064,1909.1019,-467.16174,19.099312,1373.9855,4923.371,-389.9816,1485.3265,2706.8835,2724.6572,4846.7954,3028.2485,-3.4545981583892704
1457.2849,1879.8079,757.7818,3.9352705,3472.068,-7388.689,1050.2736,1749.2612,3696.6506,4515.635,4492.263,3438.266,-2.610469872763346
560.6865,-1903.1372,731.9125,15.028839111328123,4801.447,2346.58,-1163.2118,1447.8534,2517.802,3445.406005859375,3494.829833984375,3150.695556640625,0.7839015699564725
-949.55444,-709.267,-889.20825,58.58290100097656,3168.3005,6533.517,-144.2154,-405.06128,2830.5962,2630.76953125,4626.44970703125,4499.39013671875,-3.8350619383529625
-978.27356,303.87967,187.9913,36.98130798339844,3749.0044,3771.8076,367.76068,-856.40027,673.95715,2788.323486328125,3433.710205078125,2950.369140625,-5.544217912568852
-808.6554,1009.9646,-678.67554,35.75373840332031,3865.3096,-2287.8271,-1567.54,-441.3238,4091.2651,3240.183349609375,3693.600830078125,2889.21923828125,-2.7741900307345118
571.17883,1748.6833,-1406.5731,49.326706,1177.2443,-6661.478,1474.0359,698.143,2722.7217,3970.9126,3315.3523,4749.941,1.7934247485471162
-1113.2906,981.5817,-715.3426,59.90419387817383,1477.6155,-441.33115,209.42595,-311.10242,3048.1265,2673.382568359375,4735.4892578125,2333.271484375,-2.7693937773473496
459.67697,-223.29758,1810.2335,25.93581199645996,2213.4497,-7599.666,-30.159939,-224.8176,4676.204,3567.42578125,2596.853759765625,2495.482421875,-6.096825105813631
1052.5028,-1423.3207,-1337.898,12.928251,3546.2812,-4804.732,1334.6504,1606.3179,3898.2039,2158.8406,4408.5776,4303.226,2.148267732609688
-1074.2249,421.48868,648.18756,15.529642,3378.5913,-775.66644,-895.9199,-1206.7078,4628.46,2274.4988,4691.0605,4026.1394,-5.241937033111929
-1400.0194,-1716.5547,-1363.7762,19.02543258666992,2795.2834,5019.2217,-558.62317,5.4120817,3102.0398,2186.5703125,4808.23486328125,4860.95068359375,-1.3432348433415287
965.84296,-602.5726,788.2473,13.70907974243164,1850.402,-3720.8174,-769.42584,-1804.9335,1733.3553,3410.342041015625,4042.688232421875,3052.001708984375,-4.173387774981164
-988.4429,-488.73032,-236.12424,56.42094421386719,4701.06,-776.003,1645.9979,1484.1296,3575.5723,4754.0634765625,4183.19775390625,3737.8818359375,-4.465408241669307
-700.08105,-660.7269,-1142.9465,38.243565,1054.1364,7067.708,1978.8802,-1468.2612,1194.4419,2519.5142,4628.944,4188.281,-3.280751228586288
862.4599,1132.9285,-1010.8003,14.591802597045898,2120.2375,-2143.1143,831.7159,992.8803,2487.2559,2275.886474609375,4456.92578125,4705.759765625,0.9631742740932647
1041.0479,-299.75854,356.60712,23.731838,3855.8103,-257.1187,-591.0786,-1628.5308,3556.467,2541.9214,4777.2817,3024.9336,-5.349610660935587
-1691.6072,1217.9054,-129.10411,47.55409240722656,3344.7913,-5150.476,244.137,135.93495,2957.922,2891.70458984375,4085.385498046875,3598.2412109375,-5.7352731681360245
-1252.111,-1809.9618,-159.24054,27.316619873046875,3755.413,6455.336,1224.6976,1643.6447,2805.8684,2335.44482421875,2935.74169921875,2732.041015625,-5.179645831722332
-1444.6533,-1085.6527,661.45856,28.433090209960938,2854.165,-7533.8438,1736.7186,-1153.3855,1179.0189,3194.880126953125,4549.6845703125,2398.628662109375,-2.9113911118625895
1607.474,300.18527,-256.7235,45.0228385925293,2914.5642,-3085.5217,-194.6883,-737.97565,1874.3378,3620.992431640625,4747.57421875,3003.346923828125,-5.353830042517513
150.1598,-1249.2898,546.85236,42.691917,4818.076,264.36325,-0.6986341,-1437.9625,4822.372,3524.8462,2785.344,4913.167,0.08617769624105241
1441.4166,-247.38762,1022.5558,21.332817,2787.3862,-4693.0625,1186.1752,-1962.883,3879.5098,2815.8577,3645.1501,4231.38,-5.903453669785269
322.38235,-1179.9048,-974.2511,9.058176,4158.3306,92.657425,-871.91235,-1037.7155,4456.087,3865.6597,4270.6655,4416.631,1.0750024230289759
-712.7823,-1594.8434,-1407.2961,14.83515167236328,4080.0942,7113.0728,-309.88892,-731.86127,4505.0996,4505.24755859375,2874.17578125,3299.783447265625,1.9315214254245805
1590.8065,-1411.5659,737.2625,34.213562,3735.8303,7900.9126,1127.251,-39.37564,2388.7905,3703.5117,3706.0408,4095.0115,-2.562651998412853
-520.52966,-1772.0046,1574.3225,46.493248,4583.298,-3701.211,-679.83075,1626.5582,3311.0562,2794.51,3522.268,2130.8894,1.9257074417377937
